"Date","BTC_Close","BTC_High","BTC_Low","BTC_Open","BTC_Volume","BTC_PriceRange","NIFTY_Close","NIFTY_High","NIFTY_Low","NIFTY_Open","NIFTY_Volume","NIFTY_PriceRange","ETH_Close","ETH_High","ETH_Low","ETH_Open","ETH_Volume","ETH_PriceRange"
2024-05-21,5843425.27,5994219.57,5764658.75,5952278.93,3.91e+12,229560.82,22529.05,22591.1,22404.55,22404.55,347600,186.549999999999,315706.6,319710.72,302274.86,305183.79,3.14e+12,17435.86
2024-05-22,5759052.05,5884140.51,5747001.05,5843450.66,2.73e+12,137139.46,22597.8,22629.5,22483.15,22576.6,290300,146.349999999999,311373.04,317516.04,304529.18,315718.43,2.1e+12,12986.86
2024-05-23,5656297.5,5832133.54,5525350.88,5755530.42,3.49e+12,306782.66,22967.65,22993.6,22577.45,22614.1,369800,416.149999999998,314493.77,328368.29,295818.24,311184,3.8e+12,32550.05
2024-05-24,5707292.29,5765109.32,5548762.49,5657489.63,2.43e+12,216346.83,22957.1,23026.4,22908,22930.75,261900,118.400000000001,310402.96,318580.69,302495.39,314572.1,1.85e+12,16085.3
2024-05-27,5763370.46,5863309.51,5666859.26,5690087.27,2.15e+12,196450.25,22932.45,23110.8,22871.2,23038.95,260000,239.599999999999,323239.73,330012.6,317419.73,317768.28,1.57e+12,12592.87
2024-05-28,5678536.82,5779843.36,5589648.87,5769662.55,2.72e+12,190194.49,22888.15,22998.55,22858.5,22977.15,217900,140.049999999999,319300.8,326338.2,313560.21,323611.12,1.65e+12,12777.99
2024-05-29,5622936.47,5728972.1,5583280.12,5682700.18,2.22e+12,145691.98,22704.7,22825.5,22685.45,22762.75,269900,140.049999999999,313122.4,322895.16,311362.15,319532.51,1.45e+12,11533.01
2024-05-30,5699288.63,5793954.18,5595338.89,5633520.99,2.46e+12,198615.29,22488.65,22705.75,22417,22617.45,373400,288.75,312358.37,318760.32,308641.43,313734.57,1.26e+12,10118.89
2024-05-31,5623445.36,5749105.64,5551956.68,5696026.33,2.28e+12,197148.96,22530.7,22653.75,22465.1,22568.1,572100,188.650000000001,313288.8,320273.68,310273.3,312191.88,1.27e+12,10000.38
2024-06-03,5741813.9,5860818,5640425.75,5654116.89,2.7e+12,220392.25,23263.9,23338.7,23062.3,23337.9,569400,276.400000000001,314308.18,321168.99,313684.87,315515.3,1.18e+12,7484.12
2024-06-04,5863715.51,5903570.48,5697269.05,5717205.62,2.75e+12,206301.430000001,21884.5,23179.5,21281.45,23179.5,1006100,1898.05,316794.9,318361.14,310614.28,312969.32,1.11e+12,7746.85999999999
2024-06-05,5944613.77,5999189.79,5886733.07,5901589.05,2.74e+12,112456.72,22620.35,22670.4,21791.95,22128.35,638500,878.450000000001,323165.84,325108.12,316006.72,318842.18,1.29e+12,9101.40000000002
2024-06-06,5899788.83,5972210.91,5846588.62,5926944.26,2.1e+12,125622.29,22821.4,22910.15,22642.6,22798.6,480400,267.550000000003,317814.75,323355.09,313659.84,322205.37,1.13e+12,9695.25
2024-06-07,5788240.52,6002371.19,5718513.1,5906488.65,3.02e+12,283858.090000001,23290.15,23320.2,22789.05,22821.85,473600,531.150000000001,307066.57,320407.5,301778.65,318171.57,1.52e+12,18628.85
2024-06-10,5806194.24,5859133.12,5782818.26,5817222.5,1.72e+12,76314.8600000003,23259.2,23411.9,23227.15,23319.15,304400,184.75,306272.13,310006.74,304722.44,309543.04,8.67e+11,5284.29999999999
2024-06-11,5624231.13,5809448.68,5523291.24,5805995.89,3.1e+12,286157.439999999,23264.85,23389.45,23206.65,23283.75,305200,182.799999999999,292214.85,306545.25,286903.9,306250.23,1.6e+12,19641.35
2024-06-12,5704745.02,5849927.85,5592831.11,5627851.64,2.88e+12,257096.739999999,23322.95,23441.95,23295.95,23344.45,295600,146,297572.65,305336.67,289561.34,292413,1.43e+12,15775.33
2024-06-13,5576449.13,5710887.8,5538705.33,5700639.84,2.42e+12,172182.47,23398.9,23481.05,23353.9,23480.95,268300,127.149999999998,289803.99,297359.17,286634.05,297359.17,1.21e+12,10725.12
2024-06-14,5513385.33,5620590.52,5433688.6,5574897.4,2.29e+12,186901.92,23465.6,23490.4,23334.25,23464.95,223100,156.150000000001,290679.63,294716.28,281154.1,289652.14,1.32e+12,13562.1800000001
2024-06-18,5439910.31,5558157.02,5350238.07,5552668.19,3.3e+12,207918.949999999,23557.9,23579.05,23499.7,23570.8,272200,79.3499999999985,290922.59,293469.3,281561.85,293167.65,1.76e+12,11907.45
2024-06-19,5416006.27,5477290.79,5393745.71,5431544.14,1.76e+12,83545.0800000001,23516,23664,23412.9,23629.85,328800,251.099999999999,296757.39,298756.08,289014.73,290337.87,1.27e+12,9741.35000000003
2024-06-20,5407974.24,5542305.05,5384549.32,5418955.63,2.14e+12,157755.73,23567,23624,23442.6,23586.15,280300,181.400000000001,292893.12,302302.81,290755.34,296918.99,1.34e+12,11547.47
2024-06-21,5358544.85,5434734.97,5298577.03,5420559.6,2.19e+12,136157.939999999,23501.1,23667.1,23398.2,23661.15,609900,268.899999999998,293949.56,296196.9,288252.93,293547.65,1.33e+12,7943.97000000003
2024-06-24,5036931.41,5288881.82,4896904.49,5278923.19,3.61e+12,391977.33,23537.85,23558.1,23350,23382.3,239400,208.099999999999,279955.8,286677.78,271096.93,285682.07,1.93e+12,15580.85
2024-06-25,5158240.24,5196099.64,5027633.84,5029848.15,2.44e+12,168465.8,23721.3,23754.15,23562.05,23577.1,298100,192.100000000002,283350.49,285619.31,278386.92,279638.73,1.1e+12,7232.39000000001
2024-06-26,5072548.17,5207918.33,5062864.58,5154160.88,1.88e+12,145053.75,23868.8,23889.9,23670.45,23723.1,287800,219.450000000001,281063.59,285403.84,277636.36,283140.28,9.75e+11,7767.48000000004
2024-06-27,5148953.8,5206545.92,5063746.2,5082626.55,1.77e+12,142799.72,24044.5,24087.45,23805.4,23881.55,515200,282.049999999999,287917.8,290101.14,281019.42,281572.85,9.84e+11,9081.72000000003
2024-06-28,5033769.53,5184478.59,5005835.65,5141643.83,2.08e+12,178642.939999999,24010.6,24174,23985.8,24085.9,354800,188.200000000001,281532.95,290655.93,280681.88,287529.96,1.07e+12,9974.04999999999
2024-07-01,5239812.5,5316947.96,5210094.59,5224941.82,2.12e+12,106853.37,NA,NA,NA,NA,NA,NA,286812.68,292895.94,285560.64,286167.9,1.02e+12,7335.29999999999
2024-07-02,5175781.67,5273770.44,5152729.38,5243819.25,1.68e+12,121041.060000001,NA,NA,NA,NA,NA,NA,285065.08,288686.99,283619.16,286986.45,7.86e+11,5067.83000000002
2024-07-03,5023265.03,5191373.68,4960277.11,5178570.4,2.48e+12,231096.569999999,NA,NA,NA,NA,NA,NA,274889.74,286027.15,271684.51,285185.89,1.35e+12,14342.64
2024-07-04,4757137,5042841.61,4740447.24,5021756.82,3.44e+12,302394.37,24302.15,24401,24281,24369.95,251200,120,255025.72,276289.39,255025.72,274837.84,1.69e+12,21263.67
2024-07-05,4730934.37,4800632.77,4485046.31,4761028.2,4.63e+12,315586.46,24323.85,24363,24168.85,24213.35,298400,194.150000000001,248943.81,259343.24,235953.55,255308.9,2.6e+12,23389.69
2024-07-08,4733293.54,4852344.65,4534289.54,4661881.21,3.32e+12,318055.11,24320.55,24344.6,24240.55,24329.45,266300,104.049999999999,251979.89,257984.26,235932.36,244561.7,1.89e+12,22051.9
2024-07-09,4841311.03,4860503.67,4700071.42,4732429.83,2.32e+12,160432.25,24433.2,24443.6,24331.9,24351,250500,111.699999999997,255716.85,259202.67,250833.68,251942.08,1.27e+12,8368.99000000002
2024-07-10,4821094.01,4956096.96,4773997.11,4845422.76,2.19e+12,182099.85,24324.45,24461.05,24141.8,24459.85,292300,319.25,259013.54,262869.97,252700.6,256000.98,1.22e+12,10169.37
2024-07-11,4788065.38,4951259.76,4769317.62,4820209.35,2.4e+12,181942.14,24315.95,24402.65,24193.75,24396.55,306400,208.900000000001,258864.92,267933.22,255265.28,258948.78,1.27e+12,12667.94
2024-07-12,4835676.53,4888551.24,4726326.67,4789050.69,2.14e+12,162224.57,24502.15,24592.2,24331.15,24387.95,325800,261.049999999999,261760.24,263467.59,254606.82,258906.52,1.07e+12,8860.77000000002
2024-07-15,5417974.7,5417974.7,5070094.05,5079325.33,3.18e+12,347880.65,24586.7,24635.05,24522.75,24587.6,305400,112.299999999999,291448.5,291828.15,270253,271117.89,1.53e+12,21575.15
2024-07-16,5441314.45,5462812.46,5223219.38,5415174.06,3.48e+12,239593.08,24613,24661.25,24587.65,24615.9,283200,73.5999999999985,287835.03,292407.73,280167.23,291398.42,1.71e+12,12240.5
2024-07-18,5346446.93,5440933.03,5285614.61,5357367.46,2.28e+12,155318.42,24800.85,24837.75,24504.45,24543.8,350900,333.299999999999,286339.61,291559.28,282055.03,283144.78,1.26e+12,9504.25
2024-07-19,5581925.7,5643215.82,5299038.58,5352839.52,3.1e+12,344177.24,24530.9,24854.8,24508.15,24853.8,343800,346.649999999998,293339.91,296256.26,282641.55,286660.52,1.48e+12,13614.71
2024-07-22,5658933.32,5733856.24,5577383.93,5706469.24,3.57e+12,156472.310000001,24509.25,24595.2,24362.3,24445.75,324200,232.900000000001,288067.4,298086.19,286842.9,296122.86,1.57e+12,11243.29
2024-07-23,5516254.2,5671158.54,5479170.16,5654908.66,2.98e+12,191988.38,24479.05,24582.55,24074.2,24568.9,436400,508.349999999999,291343.13,296157.23,284099.29,287893.57,2.05e+12,12057.94
2024-07-24,5472092.2,5617897.03,5453246.73,5518610.3,2.3e+12,164650.3,24413.5,24504.25,24307.25,24444.95,366600,197,279274.3,291940.29,276570.57,291479.8,1.34e+12,15369.72
2024-07-25,5508382.04,5536452.3,5315458.78,5474771.65,3.21e+12,220993.52,24406.1,24426.15,24210.8,24230.95,391800,215.350000000002,265836.05,279822.07,258662.39,279396.98,2.12e+12,21159.68
2024-07-26,5686793.28,5711541.01,5505225.3,5507573.87,2.55e+12,206315.71,24834.85,24861.15,24410.9,24423.35,383800,450.25,274320.32,275141.75,265680.75,265787.42,1.34e+12,9461
2024-07-29,5594684.3,5859902.57,5570627.6,5715180.37,3.41e+12,289274.970000001,24836.1,24999.75,24774.6,24943.3,355000,225.150000000001,278021.45,284391.99,272761.35,273911.59,1.54e+12,11630.64
2024-07-30,5544368.39,5610251.25,5470850.17,5596129.48,2.63e+12,139401.08,24857.3,24971.75,24798.65,24839.4,385000,173.099999999999,274590.07,281847.45,270996.53,278104.87,1.18e+12,10850.92
2024-07-31,5411151.27,5594620.15,5403848.97,5543628.33,2.62e+12,190771.180000001,24951.15,24984.6,24856.5,24886.7,333600,128.099999999999,270585.46,280327.73,269310.63,274553.93,1.35e+12,11017.1
2024-08-01,5471585.87,5491321.69,5211344.2,5410332.9,3.43e+12,279977.49,25010.9,25078.3,24956.4,25030.95,431300,121.899999999998,268027.92,271394.46,257728.92,270513.03,1.69e+12,13665.54
2024-08-02,5143136.96,5487169.98,5123861.47,5472956.74,3.61e+12,363308.510000001,24717.7,24851.9,24686.85,24789,345000,165.050000000003,250060.38,269197.02,248362.11,268114.41,1.79e+12,20834.91
2024-08-05,4520990.75,4879157.7,4113181.53,4865883.04,9.13e+12,765976.17,24055.6,24350.05,23893.7,24302.85,487000,456.349999999999,202405.49,225740.88,177732.03,224915.32,5.67e+12,48008.85
2024-08-06,4707028.36,4793181.56,4533895.39,4535413.67,4.14e+12,259286.17,23992.55,24382.6,23960.4,24189.85,312300,422.199999999997,206539.2,214507.45,202994.56,203056.95,2.19e+12,11512.89
2024-08-07,4618724.34,4845300.04,4584566.77,4703764.82,3.49e+12,260733.27,24297.5,24337.7,24184.9,24289.4,317600,152.799999999999,196121.39,214165,194071.65,206394.99,2.04e+12,20093.35
2024-08-08,5180096.86,5260986.18,4597250.36,4619352.46,3.8e+12,663735.819999999,24117,24340.5,24079.7,24248.55,311900,260.799999999999,225247.07,228487.4,194958.7,196166.25,1.97e+12,33528.7
2024-08-09,5113259.74,5186477.15,5004724.63,5184490.28,2.81e+12,181752.52,24367.5,24419.75,24311.2,24386.85,215100,108.549999999999,218337.69,227312.12,214611.17,225402.95,1.5e+12,12700.95
2024-08-12,4982799.63,5094101.65,4842971.4,4929481.34,3.11e+12,251130.25,24347,24472.8,24212.1,24320.05,279900,260.700000000001,228715.51,230789.33,210998.92,214365.52,1.82e+12,19790.41
2024-08-13,5084536.49,5165308.47,4908089.61,4979392.17,2.54e+12,257218.859999999,24139,24359.95,24116.5,24342.35,239700,243.450000000001,226811.03,229690.02,219271.79,228541.82,1.37e+12,10418.23
2024-08-14,4926999.87,5174492.73,4904821.92,5084176.39,2.51e+12,269670.810000001,24143.75,24196.5,24099.7,24184.4,303300,96.7999999999993,223370.63,232796.13,221172.13,226782.29,1.33e+12,11624
2024-08-16,4944060.22,5024084.27,4794289.24,4832087.29,2.46e+12,229795.029999999,24541.15,24563.9,24204.5,24334.85,271600,359.400000000001,217693.61,220732.29,214326.02,215754.29,1.11e+12,6406.27000000002
2024-08-19,4990893.95,5000894.2,4854259.09,4905935.21,2.17e+12,146635.11,24572.65,24638.8,24522.95,24636.35,243600,115.849999999999,221243.11,222164.05,215294.88,219180.44,1e+12,6869.16999999998
2024-08-20,4949910.52,5149838.11,4916198.86,4990227.62,2.65e+12,233639.25,24698.85,24734.3,24607.2,24648.9,238300,127.099999999999,215828.61,226129.48,214456.41,221213.57,1.11e+12,11673.07
2024-08-21,5125221.06,5180445.1,4928193.17,4944240.53,2.74e+12,252251.93,24770.2,24787.95,24654.5,24680.55,257100,133.450000000001,220456.75,223100.65,212687.23,215573.53,1.07e+12,10413.42
2024-08-22,5065354.43,5151440.52,5017818.1,5131324.62,2.32e+12,133622.42,24811.5,24867.35,24784.45,24863.4,220300,82.8999999999978,220035.73,221870.57,217029.09,220699.53,9e+11,4841.48000000001
2024-08-23,5380118.5,5451695.23,5067666.02,5068413.29,3.57e+12,384029.210000001,24823.15,24858.4,24771.65,24845.4,206800,86.75,232049.33,234977.42,220141.02,220169.14,1.42e+12,14836.4
2024-08-26,5270266.89,5405127.21,5267660.15,5392766.32,2.32e+12,137467.06,25010.6,25043.8,24874.7,24906.1,210300,169.099999999999,224733.33,231577.87,223689.53,230424.88,1.03e+12,7888.34
2024-08-27,4991426.68,5302355.37,4875047.88,5274582.32,3.28e+12,427307.49,25017.75,25073.1,24973.65,25024.8,223300,99.4499999999971,206247.08,226498.8,201419.44,224944.44,1.51e+12,25079.36
2024-08-28,4953692.75,5055139.22,4858278.16,4994000.36,3.38e+12,196861.06,25052.35,25129.6,24964.65,25030.8,220400,164.949999999997,212188.68,214320.67,203282.76,206355.22,1.71e+12,11037.91
2024-08-29,4985132.76,5135883.49,4934603.91,4954854.14,2.71e+12,201279.58,25151.95,25192.9,24998.5,25035.3,354000,194.400000000001,212270.65,217910.2,210483.51,212234.52,1.17e+12,7426.69
2024-08-30,4959834.6,5025055.51,4846496.91,4982412.87,2.71e+12,178558.6,25235.9,25268.35,25199.4,25249.7,638200,68.9499999999971,211904.1,213086.46,204102.9,212148.25,1.3e+12,8983.56
2024-09-02,4957397.24,4981767.21,4791644.37,4807657.45,2.27e+12,190122.84,25278.7,25333.65,25235.5,25333.6,222800,98.1500000000015,212862.03,214950.13,203461.63,203619.07,1.05e+12,11488.5
2024-09-03,4820030.71,5020116.34,4819539.27,4960623.03,2.24e+12,200577.07,25279.85,25321.7,25235.8,25313.4,212100,85.9000000000015,203154.74,214249.84,203093.59,213020.97,9.57e+11,11156.25
2024-09-04,4866728.22,4912064.01,4673778.94,4821295.04,2.99e+12,238285.069999999,25198.7,25216,25083.8,25089.95,253800,132.200000000001,205592.36,208945.29,194199.31,203175.88,1.4e+12,14745.98
2024-09-05,4716498.1,4896228.52,4678870.99,4868608.45,2.61e+12,217357.529999999,25145.1,25275.45,25127.75,25250.5,222200,147.700000000001,198848.51,207049.21,197263.41,205672.03,1.14e+12,9785.79999999999
2024-09-06,4530810.4,4785058.6,4417427.95,4716534.87,4.15e+12,367630.649999999,24852.15,25168.75,24801.3,25093.7,311700,367.450000000001,186769.14,202107.53,180637.23,198848.04,2.17e+12,21470.3
2024-09-09,4788648.66,4874444.43,4585318.26,4606603.92,2.91e+12,289126.17,24936.4,24957.5,24753.15,24823.4,254400,204.349999999999,198071.46,199860.66,190986.12,192983.29,1.33e+12,8874.54000000001
2024-09-10,4841390.84,4873409.87,4738153.38,4788599.33,2.42e+12,135256.49,25041.1,25130.5,24896.8,24999.4,251300,233.700000000001,200679.18,201428.53,195093.67,198068.78,1.07e+12,6334.85999999999
2024-09-11,4815794.39,4870227.19,4666656.46,4841586.71,3.11e+12,203570.73,24918.45,25113.7,24885.15,25034,279200,228.549999999999,196504.58,200693.32,191399.49,200683.71,1.29e+12,9293.83000000002
2024-09-12,4882238.82,4916453,4815304.26,4816402.07,2.84e+12,101148.74,25388.9,25433.35,24941.45,25059.65,380100,491.899999999998,198372.19,200758,194540.11,196529.31,1.02e+12,6217.89000000001
2024-09-13,5084039.97,5090479.67,4838850.68,4879157.09,2.73e+12,251628.99,25356.5,25430.5,25292.45,25430.45,250800,138.049999999999,204935.81,206714.87,196251.65,198232.25,1.15e+12,10463.22
2024-09-16,4881467.1,4966442.73,4823488.61,4964741.12,2.69e+12,142954.12,25383.75,25445.7,25336.2,25406.65,168700,109.5,192539.42,195853.38,189052.45,194687.78,1.41e+12,6800.92999999999
2024-09-17,5058921.65,5143439.05,4834073.21,4881420.48,3.19e+12,309365.84,25418.55,25441.65,25352.25,25416.9,216000,89.4000000000015,196431.82,200663.05,189896.02,192537.64,1.29e+12,10767.03
2024-09-18,5164430.62,5165635.8,4960748.62,5052121.08,3.43e+12,204887.18,25377.55,25482.2,25285.55,25402.4,215700,196.650000000001,198513.62,198513.62,190885.1,196168.37,1.52e+12,7628.51999999999
2024-09-19,5267594.09,5345593.45,5156234.76,5159690.31,3.57e+12,189358.69,25415.8,25611.95,25376.05,25487.05,314500,235.900000000001,206279.31,208576.85,198297.01,198297.01,1.54e+12,10279.84
2024-09-20,5283861.8,5361335.39,5214597.8,5262828.45,2.94e+12,146737.59,25790.95,25849.25,25426.6,25525.95,533100,422.650000000001,214143.27,215056.4,203967.85,206092.03,1.6e+12,11088.55
2024-09-23,5287221.33,5404417,5228636.54,5313377.9,2.62e+12,175780.46,25939.05,25956,25847.35,25872.55,209200,108.650000000001,221119.45,225555.24,212216.72,215628.38,1.66e+12,13338.52
2024-09-24,5373046.84,5405906.33,5242313.6,5291565.46,2.5e+12,163592.73,25940.4,26011.55,25886.85,25921.45,384100,124.700000000001,221796.84,223210.75,216682.75,221306.11,1.39e+12,6528
2024-09-25,5276720.82,5415556.63,5260193.7,5373612.88,2.1e+12,155362.93,26004.15,26032.8,25871.35,25899.45,278500,161.450000000001,215553.31,223331.22,213742.88,221818.62,1.18e+12,9588.34
2024-09-26,5450704.08,5501696.16,5240661.25,5279904.14,3.08e+12,261034.91,26216.05,26250.9,25998.4,26005.4,370900,252.5,220115.35,222941.24,214073.88,215684.74,1.45e+12,8867.35999999999
2024-09-27,5501224.77,5558923.19,5422819.37,5450218.34,2.68e+12,136103.82,26178.95,26277.35,26151.4,26248.25,490300,125.949999999997,225423.4,228113.11,218821.86,220100.45,1.42e+12,9291.25
2024-09-30,5301717.76,5494730.5,5263552.9,5494697.15,3.11e+12,231177.6,25810.85,26134.7,25794.1,26061.3,343100,340.600000000002,217919.04,222894,215735.16,222626.41,1.49e+12,7158.84
2024-10-01,5099802.17,5374250.46,5045504.67,5309252.87,4.21e+12,328745.79,25796.9,25907.6,25739.2,25788.45,247400,168.399999999998,205286.45,222780.73,202449.52,218224.61,2.14e+12,20331.21
2024-10-03,5098904.83,5158457.26,5025005.42,5088253.92,3.03e+12,133451.84,25250.1,25639.45,25230.3,25452.85,423400,409.150000000001,197193.55,201647.27,193940.53,198487.78,1.51e+12,7706.73999999999
2024-10-04,5214251.43,5247730.49,5079203.37,5103959.56,2.49e+12,168527.12,25014.6,25485.05,24966.8,25181.9,374900,518.25,202865.39,205003.3,196571.14,197399.65,1.25e+12,8432.15999999997
2024-10-07,5229609.73,5415063.02,5222542.2,5278551.65,2.88e+12,192520.819999999,24795.75,25143,24694.35,25084.1,374300,448.650000000001,203498.25,211784.2,202098.15,205023.2,1.46e+12,9686.05000000002
2024-10-08,5216855.07,5304373.87,5192639.3,5224384.61,2.36e+12,111734.57,25013.15,25044,24756.8,24832.2,333200,287.200000000001,204859.05,206898.25,201556.73,203359.46,1.18e+12,5341.51999999999
2024-10-09,5083722.61,5245403.75,5061276.44,5213758.77,2.32e+12,184127.31,24981.95,25234.05,24947.7,25065.8,290600,286.349999999999,198733.55,207345.67,197278.73,204738.2,1.25e+12,10066.94
2024-10-10,5059574.12,5140345.2,4943793.23,5085380.44,2.56e+12,196551.97,24998.45,25134.05,24979.4,25067.05,261400,154.649999999998,200106.28,202912.48,195567.25,198798.06,1.29e+12,7345.23000000001
2024-10-11,5242015.46,5322249.47,5040631.96,5059883.79,2.55e+12,281617.51,24964.25,25028.65,24920.05,24985.3,210500,108.600000000002,204535.55,207379.84,199833.84,200122.24,1.13e+12,7546
2024-10-14,5558989.85,5595718.14,5255649.61,5289842.65,3.68e+12,340068.529999999,25127.95,25159.75,25017.5,25023.45,206400,142.25,221270.03,223288.55,205669.69,207697.68,1.8e+12,17618.86
2024-10-15,5634704.69,5705353.36,5447115.66,5551434.29,4.11e+12,258237.7,25057.35,25212.05,25008.15,25186.3,257200,203.899999999998,219032.24,225684.24,213310.13,220964.98,1.85e+12,12374.11
2024-10-16,5683268.08,5747366.84,5611484.75,5635334.38,3.21e+12,135882.09,24971.3,25093.4,24908.45,25008.55,226800,184.950000000001,219479.31,222316.39,217672.51,219052.09,1.43e+12,4643.88
2024-10-17,5664234.97,5707294.6,5600999.99,5682491.85,2.76e+12,106294.609999999,24749.85,25029.5,24728.9,25027.4,252800,300.599999999999,218861.31,222441.44,216594.98,219442.76,1.27e+12,5846.45999999999
2024-10-18,5750859.38,5797169.74,5646551.24,5666832.5,3.1e+12,150618.5,24854.05,24886.2,24567.65,24664.95,290900,318.549999999999,222032.51,224791.12,218200.22,218944.56,1.43e+12,6590.89999999999
2024-10-21,5663527.88,5839641.97,5618298.92,5800908.62,3.15e+12,221343.05,24781.1,24978.3,24679.6,24956.15,242000,298.700000000001,224102.96,232496.16,223227.16,230878.35,1.46e+12,9269
2024-10-22,5663309.3,5700316.09,5597728.68,5663250.18,2.67e+12,102587.41,24472.1,24882,24445.8,24798.65,279500,436.200000000001,220289.18,224458.6,219063.48,224111.1,1.31e+12,5395.12
